COCO	0.8059799148342466
EMMT	0.6466666666666666
CoLA	0.5701569599339116
anaphor_gender_agreement	0.9705555555555556
anaphor_number_agreement	0.9396111111111111
determiner_noun_agreement_1	0.5217777777777777
determiner_noun_agreement_2	0.5202222222222221
determiner_noun_agreement_irregular_1	0.9853888888888888
determiner_noun_agreement_irregular_2	0.9256666666666667
determiner_noun_agreement_with_adj_2	0.5167222222222222
determiner_noun_agreement_with_adjective_1	0.5358888888888889
determiner_noun_agreement_with_adj_irregular_1	0.8633333333333333
determiner_noun_agreement_with_adj_irregular_2	0.8852777777777778
distractor_agreement_relational_noun	0.5702222222222223
distractor_agreement_relative_clause	0.5242777777777776
irregular_past_participle_adjectives	0.9997222222222222
irregular_past_participle_verbs	0.9997222222222222
irregular_plural_subject_verb_agreement_1	0.5671111111111111
irregular_plural_subject_verb_agreement_2	0.7325
regular_plural_subject_verb_agreement_1	0.7445
regular_plural_subject_verb_agreement_2	0.602111111111111
existential_there_quantifiers_1	0.9734444444444446
existential_there_quantifiers_2	0.5
matrix_question_npi_licensor_present	0.5
npi_present_1	0.9983333333333333
npi_present_2	0.9966666666666665
only_npi_licensor_present	0.9997222222222222
sentential_negation_npi_licensor_present	0.9998888888888888
superlative_quantifiers_1	0.9998888888888888
superlative_quantifiers_2	0.9924999999999999
adjunct_island	0.5
animate_subject_passive	0.9895555555555555
animate_subject_trans	0.9708888888888888
causative	0.9882777777777779
complex_NP_island	0.5
coordinate_structure_constraint_complex_left_branch	0.5
coordinate_structure_constraint_object_extraction	0.7301666666666667
drop_argument	0.9998333333333334
ellipsis_n_bar_1	0.5
ellipsis_n_bar_2	0.8955
inchoative	0.9925555555555554
intransitive	0.9941666666666666
left_branch_island_echo_question	0.5
left_branch_island_simple_question	0.5
passive_1	0.9911666666666665
passive_2	0.9927222222222223
sentential_subject_island	0.5
transitive	0.9911666666666668
wh_island	1.0
wh_questions_object_gap	0.9976111111111111
wh_questions_subject_gap	0.9988333333333334
wh_questions_subject_gap_long_distance	0.9989444444444444
wh_vs_that_no_gap	0.998111111111111
wh_vs_that_no_gap_long_distance	0.9999444444444444
wh_vs_that_with_gap	0.9984444444444444
wh_vs_that_with_gap_long_distance	0.9995555555555555
existential_there_object_raising	0.9974444444444444
existential_there_subject_raising	0.9931666666666666
expletive_it_object_raising	0.9922222222222224
only_npi_scope	0.5
principle_A_case_1	0.9997777777777778
principle_A_case_2	0.9939444444444444
principle_A_c_command	0.9406111111111111
principle_A_domain_1	1.0
principle_A_domain_2	0.6267222222222222
principle_A_domain_3	0.5
principle_A_reconstruction	0.5
sentential_negation_npi_scope	0.5
tough_vs_raising_1	0.9997777777777778
tough_vs_raising_2	0.9977222222222221
complexity_english	0.8085588704207736
complexity_italian	0.7392541950131831
