COCO	0.9075425790754258
EMMT	0.81
CoLA	0.5554924242424243
anaphor_gender_agreement	0.7326315789473684
anaphor_number_agreement	0.7057894736842105
determiner_noun_agreement_1	0.5610526315789474
determiner_noun_agreement_2	0.5152631578947369
determiner_noun_agreement_irregular_1	0.5963157894736842
determiner_noun_agreement_irregular_2	0.5384210526315789
determiner_noun_agreement_with_adj_2	0.511578947368421
determiner_noun_agreement_with_adjective_1	0.5231578947368422
determiner_noun_agreement_with_adj_irregular_1	0.5657894736842105
determiner_noun_agreement_with_adj_irregular_2	0.5173684210526316
distractor_agreement_relational_noun	0.5468421052631579
distractor_agreement_relative_clause	0.54
irregular_past_participle_adjectives	1.0
irregular_past_participle_verbs	1.0
irregular_plural_subject_verb_agreement_1	0.5278947368421053
irregular_plural_subject_verb_agreement_2	0.5836842105263158
regular_plural_subject_verb_agreement_1	0.7778947368421053
regular_plural_subject_verb_agreement_2	0.5536842105263158
existential_there_quantifiers_1	0.9778947368421053
existential_there_quantifiers_2	0.5089473684210526
matrix_question_npi_licensor_present	0.508421052631579
npi_present_1	1.0
npi_present_2	1.0
only_npi_licensor_present	1.0
sentential_negation_npi_licensor_present	1.0
superlative_quantifiers_1	1.0
superlative_quantifiers_2	1.0
adjunct_island	0.51
animate_subject_passive	0.96
animate_subject_trans	0.8694736842105263
causative	0.9489473684210527
complex_NP_island	0.5121052631578947
coordinate_structure_constraint_complex_left_branch	0.5147368421052632
coordinate_structure_constraint_object_extraction	0.7210526315789474
drop_argument	1.0
ellipsis_n_bar_1	0.5121052631578947
ellipsis_n_bar_2	0.8931578947368422
inchoative	0.9515789473684211
intransitive	0.9678947368421053
left_branch_island_echo_question	0.5094736842105263
left_branch_island_simple_question	0.5126315789473684
passive_1	0.9926315789473684
passive_2	0.9921052631578947
sentential_subject_island	0.5126315789473684
transitive	0.9847368421052631
wh_island	0.9936842105263158
wh_questions_object_gap	0.9978947368421053
wh_questions_subject_gap	0.9994736842105263
wh_questions_subject_gap_long_distance	1.0
wh_vs_that_no_gap	0.9989473684210526
wh_vs_that_no_gap_long_distance	1.0
wh_vs_that_with_gap	0.998421052631579
wh_vs_that_with_gap_long_distance	1.0
existential_there_object_raising	0.998421052631579
existential_there_subject_raising	0.9873684210526316
expletive_it_object_raising	0.9868421052631579
only_npi_scope	0.5142105263157895
principle_A_case_1	1.0
principle_A_case_2	0.9968421052631579
principle_A_c_command	0.7505263157894737
principle_A_domain_1	1.0
principle_A_domain_2	0.6105263157894737
principle_A_domain_3	0.5110526315789473
principle_A_reconstruction	0.5105263157894737
sentential_negation_npi_scope	0.5131578947368421
tough_vs_raising_1	0.9968421052631579
tough_vs_raising_2	0.9968421052631579
